Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.069999,B,1.069999,0.2438542,0,0.8759431,0,578.3732,60.2526,7.388887,0,113.115,124.2635,2.654395,272.684568302278,272.684568301243,0.000751398732487701,278.750871165541,278.750871164693,0.000687448779353763,89.99986,89.99986,146.9109,0.0003391257
1.079999,B,1.079999,0.2462656,0,0.8753378,0,578.4617,60.22301,7.529849,0,113.088,124.2635,2.660815,272.805951177258,272.80595117622,0.000752565856748083,281.478930616336,281.478930615478,0.000694974437753032,89.99986,89.99986,149.7257,0.0003460378
1.089999,B,1.089999,0.2486781,0,0.8747385,0,578.5502,60.19341,7.672142,0,113.0611,124.2635,2.667235,272.926777742207,272.926777741166,0.000753725182091224,284.208198332754,284.208198331886,0.000702511689405474,89.99986,89.99986,152.5678,0.0003530252
1.099999,B,1.099999,0.2510917,0,0.8742073,0,578.6386,60.1638,7.816319,0,113.0341,124.2635,2.673655,273.04676984211,273.046769841067,0.000754875609544333,286.938665970145,286.938665969266,0.000710060445332189,89.99986,89.99986,155.4372,0.0003600881
1.109999,B,1.109999,0.2535065,0,0.8737571,0,578.7271,60.13419,7.962533,0,113.0071,124.2635,2.680074,273.165788399461,273.165788398415,0.000756017283110742,289.670323793082,289.670323792193,0.000717620617994313,89.99986,89.99986,158.3339,0.0003672265
1.119999,B,1.119999,0.2559224,0,0.8733127,0,578.8156,60.10458,8.110128,0,112.9802,124.2635,2.686494,273.284183094849,273.2841830938,0.00075715090764886,292.403165562946,292.403165562047,0.000725192126901565,89.99986,89.99986,161.2579,0.0003744405
1.129999,B,1.129999,0.2583394,0,0.8728741,0,578.9041,60.07496,8.259102,0,112.9532,124.2635,2.692914,273.402053269352,273.4020532683,0.000758276846956577,295.13718603453,295.13718603362,0.000732774895201643,89.99986,89.99986,164.2093,0.0003817304
1.139999,B,1.139999,0.2607575,0,0.8724412,0,578.9925,60.04533,8.409458,0,112.9263,124.2635,2.699333,273.519239977244,273.51923997619,0.000759395093454769,297.872378373166,297.872378372246,0.000740368845966453,89.99986,89.99986,167.188,0.0003890961
1.149999,B,1.149999,0.2631767,0,0.8720138,0,579.081,60.01571,8.561195,0,112.8993,124.2635,2.705753,273.635878322394,273.635878321337,0.000760505760830277,300.608737095228,300.608737094297,0.00074797390340477,89.99986,89.99986,170.1941,0.0003965378
1.159999,B,1.159999,0.2655971,0,0.8715919,0,579.1694,59.98608,8.714314,0,112.8723,124.2635,2.712173,273.751872937365,273.751872936306,0.000761608894557836,303.346255763413,303.346255762472,0.000755589992180116,89.99986,89.99986,173.2275,0.0004040556
1.169999,B,1.169999,0.2680185,0,0.8711754,0,579.2579,59.95644,8.868817,0,112.8454,124.2635,2.718592,273.867319189592,273.86731918853,0.000762704805381478,306.084928894095,306.084928893143,0.000763217040063453,89.99986,89.99986,176.2884,0.0004116496
1.179999,B,1.179999,0.270441,0,0.8707641,0,579.3464,59.9268,9.024702,0,112.8184,124.2635,2.725012,273.982074027924,273.982074026859,0.000763793349297871,308.824749573134,308.824749572172,0.000770854973385711,89.99986,89.99986,179.3766,0.00041932
1.189999,B,1.189999,0.2728646,0,0.8703582,0,579.4348,59.89715,9.181971,0,112.7914,124.2635,2.731432,274.096288450798,274.096288449731,0.000764874708205959,311.565712396377,311.565712395404,0.000778503720296808,89.99986,89.99986,182.4923,0.0004270668
1.199999,B,1.199999,0.2752893,0,0.8699572,0,579.5233,59.8675,9.340626,0,112.7645,124.2635,2.737851,274.209938616356,274.209938615286,0.000765948851789252,314.307811721249,314.307811720266,0.000786163208643498,89.99986,89.99986,185.6354,0.0004348902
1.209999,B,1.209999,0.2777151,0,0.8695614,0,579.6118,59.83784,9.500665,0,112.7375,124.2635,2.744271,274.32287352616,274.322873525088,0.00076701597710494,317.051040395195,317.051040394201,0.000793833368243106,89.99986,89.99986,188.8059,0.0004427901
1.219999,B,1.219999,0.2801419,0,0.8691705,0,579.7003,59.80819,9.662088,0,112.7105,124.2635,2.750691,274.435275967792,274.435275966717,0.000768076311526702,319.795393093531,319.795393092527,0.000801514131186694,89.99986,89.99986,192.0038,0.0004507669
1.229999,B,1.229999,0.2825699,0,0.8687844,0,579.7887,59.77852,9.824903,0,112.6836,124.2635,2.75711,274.546959180028,274.546959178951,0.000769129612522613,322.540862623965,322.54086262295,0.000809205427140006,89.99986,89.99986,195.2292,0.0004588205
1.239999,B,1.239999,0.2849989,0,0.8684032,0,579.8772,59.74886,9.989107,0,112.6566,124.2635,2.76353,274.658173502382,274.658173501302,0.00077017615294109,325.287444297598,325.287444296572,0.000816907188497269,89.99986,89.99986,198.4821,0.0004669511
1.249999,B,1.249999,0.2874289,0,0.8680267,0,579.9656,59.71918,10.15469,0,112.6297,124.2635,2.76995,274.768676542624,274.768676541542,0.000771215993415114,328.035131001608,328.035131000572,0.00082461934825904,89.99986,89.99986,201.7625,0.0004751587
1.259999,B,1.259999,0.28986,0,0.8676549,0,580.0541,59.68951,10.32167,0,112.6027,124.2635,2.77637,274.878663009268,274.878663008183,0.000772249240052404,330.783917570261,330.783917569214,0.000832341840486953,89.99986,89.99986,205.0703,0.0004834435
1.269999,B,1.269999,0.2922922,0,0.8672876,0,580.1426,59.65982,10.49003,0,112.5757,124.2635,2.782789,274.98789845737,274.987898456283,0.000773275832219976,333.53379649337,333.533796492312,0.000840074598636312,89.99986,89.99986,208.4057,0.0004918055
1.279999,B,1.279999,0.2947254,0,0.8669248,0,580.2311,59.63014,10.65979,0,112.5488,124.2635,2.789209,275.0965736218,275.09657362071,0.000774295982133267,336.284762168099,336.28476216703,0.000847817558284576,89.99986,89.99986,211.7685,0.000500245
1.289999,B,1.289999,0.2971597,0,0.8665664,0,580.3195,59.60045,10.83094,0,112.5218,124.2635,2.795629,275.20465671341,275.204656712318,0.000775309598842804,339.03680867372,339.03680867264,0.000855570654099709,89.99986,89.99986,215.1589,0.000508762
1.299999,B,1.299999,0.2995949,0,0.8662125,0,580.408,59.57076,11.00348,0,112.4949,124.2635,2.802048,275.312080180272,275.312080179177,0.000776316924880513,341.789929413985,341.789929412895,0.000863333823174994,89.99986,89.99986,218.5768,0.0005173565
1.309999,B,1.309999,0.3020312,0,0.8658628,0,580.4965,59.54105,11.17741,0,112.4679,124.2635,2.808468,275.418887732455,275.418887731358,0.000777317945088149,344.544118229749,344.544118228648,0.000871107002452131,89.99986,89.99986,222.0222,0.0005260287
1.319999,B,1.319999,0.3044686,0,0.8655174,0,580.585,59.51135,11.35273,0,112.4409,124.2635,2.814888,275.525067449034,275.525067447935,0.00077831282620641,347.299368842655,347.299368841543,0.000878890130540229,89.99986,89.99986,225.4952,0.0005347787
1.329999,B,1.329999,0.306907,0,0.8651761,0,580.6734,59.48164,11.52944,0,112.414,124.2635,2.821307,275.630682908296,275.630682907194,0.000779301371178108,350.05567561013,350.055675609007,0.000886683144077823,89.99986,89.99986,228.9957,0.0005436066
1.339999,B,1.339999,0.3093464,0,0.8648391,0,580.7619,59.45193,11.70754,0,112.387,124.2635,2.827727,275.735662584666,275.735662583562,0.000780283928642885,352.813032174345,352.813032173211,0.000894485983189845,89.99986,89.99986,232.5239,0.0005525124
1.349999,B,1.349999,0.3117868,0,0.8645059,0,580.8503,59.42221,11.88704,0,112.36,124.2635,2.834147,275.839970715356,275.83997071425,0.000781260392493024,355.571431819843,355.571431818698,0.00090229858694015,89.99986,89.99986,236.0796,0.0005614964
1.359999,B,1.359999,0.3142283,0,0.8641769,0,580.9388,59.39249,12.06793,0,112.3331,124.2635,2.840566,275.943658957728,275.943658956619,0.000782230929469224,358.330868347742,358.330868346586,0.00091012089606,89.99986,89.99986,239.6629,0.0005705585
1.369999,B,1.369999,0.3166707,0,0.8638518,0,581.0273,59.36276,12.25022,0,112.3061,124.2635,2.846986,276.046755127281,276.04675512617,0.000783195403147277,361.091335837313,361.091335836146,0.000917952849916415,89.99986,89.99986,243.2738,0.0005796988
1.379999,B,1.379999,0.3191141,0,0.8635305,0,581.1158,59.33303,12.4339,0,112.2791,124.2635,2.853406,276.149191672084,276.149191670971,0.000784154040900863,363.85282769231,363.852827691132,0.000925794390150152,89.99986,89.99986,246.9124,0.0005889176
1.389999,B,1.389999,0.3215585,0,0.8632131,0,581.2042,59.30329,12.61898,0,112.2522,124.2635,2.859825,276.250976539423,276.250976538307,0.000785107009470682,366.615337395957,366.615337394768,0.000933645460069374,89.99986,89.99986,250.5785,0.0005982148
1.399999,B,1.399999,0.3240039,0,0.8628994,0,581.2927,59.27355,12.80545,0,112.2252,124.2635,2.866245,276.352101782012,276.352101780894,0.000786053899584107,369.378858352007,369.378858350807,0.000941505998889518,89.99986,89.99986,254.2723,0.0006075905
1.409999,B,1.409999,0.3264503,0,0.8625895,0,581.3812,59.2438,12.99332,0,112.1983,124.2635,2.872665,276.452662767283,276.452662766163,0.000786995272096218,372.143384917888,372.143384916677,0.000949375951434573,89.99986,89.99986,257.9937,0.000617045
1.419999,B,1.419999,0.3288977,0,0.8622833,0,581.4696,59.21406,13.18258,0,112.1713,124.2635,2.879085,276.552576048734,276.552576047612,0.000787930899633335,374.908910616561,374.908910615339,0.00095725526025479,89.99986,89.99986,261.7428,0.0006265781
1.429999,B,1.429999,0.331346,0,0.8619806,0,581.5581,59.1843,13.37325,0,112.1443,124.2635,2.885504,276.651873415509,276.651873414384,0.000788860888303175,377.675429288879,377.675429287646,0.000965143868961498,89.99986,89.99986,265.5196,0.0006361901
1.439999,B,1.439999,0.3337953,0,0.8616815,0,581.6465,59.15454,13.56531,0,112.1174,124.2635,2.891924,276.750479368389,276.750479367262,0.000789785298738719,380.442934020704,380.44293401946,0.000973041721772354,89.99986,89.99986,269.324,0.0006458811
1.449999,B,1.449999,0.3362456,0,0.861386,0,581.735,59.12478,13.75877,0,112.0904,124.2635,2.898344,276.84849324845,276.848493247321,0.000790704267364176,383.211418891308,383.211418890053,0.00098094876426926,89.99986,89.99986,273.1561,0.000655651
1.459999,B,1.459999,0.3386969,0,0.8610939,0,581.8235,59.09501,13.95362,0,112.0634,124.2635,2.904763,276.945851477405,276.945851476274,0.000791617794179546,385.980877344181,385.980877342914,0.000988864942034115,89.99986,89.99986,277.0159,0.0006655001
1.469999,B,1.469999,0.3411491,0,0.8608052,0,581.912,59.06524,14.14987,0,112.0365,124.2635,2.911183,277.042669290902,277.042669289768,0.000792525833710092,388.751303975166,388.751303973888,0.000996790200194073,89.99986,89.99986,280.9034,0.0006754283
1.479999,B,1.479999,0.3436023,0,0.8605199,0,582.0004,59.03546,14.34752,0,112.0095,124.2635,2.917603,277.138660586639,277.138660585503,0.000793428310164588,391.522690519087,391.522690517798,0.00100472448311837,89.99986,89.99986,284.8187,0.0006854359
1.489999,B,1.489999,0.3460564,0,0.860238,0,582.0889,59.00568,14.54658,0,111.9826,124.2635,2.924022,277.234151203348,277.23415120221,0.000794325587340923,394.295031969153,394.295031967853,0.00101266773881423,89.99986,89.99986,288.7616,0.0006955229
1.499999,B,1.499999,0.3485114,0,0.8599593,0,582.1774,58.97589,14.74702,0,111.9556,124.2635,2.930442,277.328982195307,277.328982194167,0.000795217543973134,397.068321729119,397.068321727807,0.00102061991407622,89.99986,89.99986,292.7323,0.0007056893
1.509999,B,1.509999,0.3509674,0,0.8596839,0,582.2659,58.9461,14.94887,0,111.9286,124.2635,2.936862,277.42314561523,277.423145614088,0.000796104301327183,399.842553123262,399.842553121939,0.00102858095691155,89.99986,89.99986,296.7307,0.0007159353
1.519999,B,1.519999,0.3534243,0,0.8594117,0,582.3543,58.91631,15.15212,0,111.9017,124.2635,2.943281,277.516609673972,277.516609672828,0.000796985692662372,402.617719157971,402.617719156637,0.00103655081366003,89.99986,89.99986,300.7569,0.0007262609
1.529999,B,1.529999,0.3558821,0,0.8591427,0,582.4428,58.88651,15.35676,0,111.8747,124.2635,2.949701,277.609481659897,277.60948165875,0.000797862036301853,405.39381391252,405.393813911174,0.00104452943384471,89.99986,89.99986,304.8108,0.0007366663
1.539999,B,1.539999,0.3583409,0,0.8588767,0,582.5312,58.8567,15.56281,0,111.8477,124.2635,2.956121,277.701678126498,277.701678125349,0.000798733150346682,408.170830631713,408.170830630356,0.00105251676516965,89.99986,89.99986,308.8925,0.0007471516
1.549999,B,1.549999,0.3608006,0,0.8586138,0,582.6198,58.82689,15.77026,0,111.8208,124.2635,2.96254,277.793266625709,277.793266624558,0.000799599156062822,410.948763235878,410.94876323451,0.00106051275655155,89.99986,89.99986,313.002,0.0007577167
1.559999,B,1.559999,0.3632612,0,0.8583541,0,582.7082,58.79708,15.97911,0,111.7938,124.2635,2.96896,277.884135895524,277.884135894371,0.000800459901867819,413.727604532722,413.727604531342,0.00106851735539131,89.99986,89.99986,317.1393,0.0007683618
1.569999,B,1.569999,0.3657227,0,0.8580973,0,582.7967,58.76727,16.18936,0,111.7669,124.2635,2.97538,277.974413092521,277.974413091366,0.000801315872825525,416.507348601515,416.507348600124,0.00107653051394046,89.99986,89.99986,321.3044,0.0007790871
1.579999,B,1.579999,0.368185,0,0.8578435,0,582.8851,58.73744,16.40101,0,111.7399,124.2635,2.9818,278.064050532983,278.064050531826,0.000802166765771032,419.287989044693,419.28798904329,0.00108455218141887,89.99986,89.99986,325.4972,0.0007898925
1.589999,B,1.589999,0.3706484,0,0.8575925,0,582.9736,58.70762,16.61406,0,111.7129,124.2635,2.988219,278.152980664977,278.152980663818,0.000803012580704342,422.06951878917,422.069518787756,0.00109258230704643,89.99986,89.99986,329.7179,0.0008007782
1.599999,B,1.599999,0.3731125,0,0.8573445,0,583.0621,58.67779,16.82851,0,111.686,124.2635,2.994639,278.241251172222,278.241251171061,0.000803853666265096,424.851931238701,424.851931237275,0.00110062084352941,89.99986,89.99986,333.9664,0.0008117442
1.609999,B,1.609999,0.3755776,0,0.8570994,0,583.1505,58.64795,17.04437,0,111.659,124.2635,3.001059,278.328866028359,278.328866027196,0.000804689719288388,427.635219836773,427.635219835336,0.00110866774054243,89.99986,89.99986,338.2428,0.0008227906
1.619999,B,1.619999,0.3780435,0,0.8568571,0,583.239,58.61811,17.26162,0,111.632,124.2635,3.007478,278.415916627179,278.415916626014,0.000805520906514916,430.419378940814,430.419378939365,0.00111672294942753,89.99986,89.99986,342.547,0.0008339176
1.629999,B,1.629999,0.3805104,0,0.8566175,0,583.3275,58.58826,17.48028,0,111.6051,124.2635,3.013898,278.502236075675,278.502236074508,0.000806347243102928,433.20440123932,433.20440123786,0.00112478642167833,89.99986,89.99986,346.879,0.0008451251
1.639999,B,1.639999,0.3829781,0,0.8563807,0,583.416,58.55842,17.70033,0,111.5781,124.2635,3.020318,278.587959477709,278.58795947654,0.000807168971584346,435.990280771828,435.990280770356,0.00113285811121376,89.99986,89.99986,351.2389,0.0008564133
1.649999,B,1.649999,0.3854466,0,0.8561466,0,583.5044,58.52856,17.92179,0,111.5512,124.2635,3.026737,278.672947755774,278.672947754603,0.000807985652370058,438.777010187097,438.777010185614,0.00114093796755686,89.99986,89.99986,355.6267,0.0008677823
1.659999,B,1.659999,0.3879161,0,0.8559152,0,583.5929,58.49871,18.14465,0,111.5242,124.2635,3.033157,278.75726448816,278.757264486987,0.000808797800840404,441.564582769672,441.564582768177,0.00114902594538448,89.99986,89.99986,360.0423,0.0008792321
1.669999,B,1.669999,0.3903863,0,0.8556865,0,583.6813,58.46884,18.36891,0,111.4972,124.2635,3.039577,278.840981200442,278.840981199267,0.00080960520477995,444.352992519351,444.352992517844,0.00115712199725132,89.99986,89.99986,364.4859,0.0008907629
1.679999,B,1.679999,0.3928575,0,0.8554604,0,583.7698,58.43897,18.59458,0,111.4703,124.2635,3.045996,278.924074050761,278.924074049584,0.000810407909663431,447.142233197513,447.142233195995,0.00116522607616681,89.99986,89.99986,368.9573,0.0009023746
1.689999,B,1.689999,0.3953294,0,0.8552369,0,583.8583,58.4091,18.82164,0,111.4433,124.2635,3.052416,279.006439724397,279.006439723218,0.000811205885174358,449.932297532394,449.932297530864,0.00117333813483723,89.99986,89.99986,373.4566,0.0009140674
1.699999,B,1.699999,0.3978023,0,0.8550159,0,583.9468,58.37922,19.05012,0,111.4163,124.2635,3.058836,279.088145773284,279.088145772103,0.000811999298053429,452.723178927746,452.723178926204,0.00118145812763627,89.99986,89.99986,377.9839,0.0009258414
1.709999,B,1.709999,0.4002759,0,0.8547975,0,584.0352,58.34934,19.27998,0,111.3894,124.2635,3.065256,279.169172329205,279.169172328022,0.000812788072509417,455.514870588638,455.514870587085,0.00118958600817969,89.99986,89.99986,382.539,0.0009376966
1.719999,B,1.719999,0.4027504,0,0.8545816,0,584.1237,58.31946,19.51125,0,111.3624,124.2635,3.071675,279.249567075877,279.249567074692,0.00081357231465004,458.30736619698,458.307366195415,0.00119772173114434,89.99986,89.99986,387.1221,0.0009496331
1.729999,B,1.729999,0.4052257,0,0.8543682,0,584.2122,58.28957,19.74393,0,111.3354,124.2635,3.078095,279.329270408654,279.329270407467,0.000814352009317052,461.100658838632,461.100658837055,0.00120586525105549,89.99986,89.99986,391.7331,0.0009616511
1.739999,B,1.739999,0.4077018,0,0.8541572,0,584.3007,58.25967,19.978,0,111.3085,124.2635,3.084515,279.408341932182,279.408341930993,0.000815127217143435,463.894742195501,463.894742193912,0.00121401652304473,89.99986,89.99986,396.372,0.0009737505
1.749999,B,1.749999,0.4101788,0,0.8539487,0,584.3891,58.22977,20.21348,0,111.2815,124.2635,3.090934,279.486658463526,279.486658462335,0.000815897877496208,466.689608717665,466.689608716065,0.00122217550163732,89.99986,89.99986,401.0389,0.0009859315
1.759999,B,1.759999,0.4126566,0,0.8537425,0,584.4776,58.19987,20.45035,0,111.2546,124.2635,3.097354,279.564371001124,279.564370999931,0.000816664020691862,469.485252365189,469.485252363577,0.0012303421416617,89.99986,89.99986,405.7338,0.0009981941
1.769999,B,1.769999,0.4151351,0,0.8535386,0,584.566,58.16996,20.68863,0,111.2276,124.2635,3.103774,279.641376230254,279.641376229059,0.000817425767996358,472.281666064987,472.281666063363,0.00123851639915895,89.99986,89.99986,410.4566,0.001010538
1.779999,B,1.779999,0.4176145,0,0.8533372,0,584.6545,58.14005,20.92831,0,111.2006,124.2635,3.110193,279.717864885784,279.717864884587,0.000818183180042679,475.078844651323,475.078844649687,0.0012466982307765,89.99986,89.99986,415.2074,0.001022964
1.789999,B,1.789999,0.4200947,0,0.853138,0,584.743,58.11013,21.16939,0,111.1737,124.2635,3.116613,279.793475366194,279.793475364996,0.000818935983982408,477.876779342446,477.876779340798,0.00125488759043328,89.99986,89.99986,419.9861,0.001035472
1.799999,B,1.799999,0.4225755,0,0.8529412,0,584.8315,58.08021,21.41187,0,111.1467,124.2635,3.123033,279.86850966836,279.86850966716,0.000819684604246415,480.675464376574,480.675464374914,0.00126308443629253,89.99986,89.99986,424.7929,0.001048062
